abandon	n	1	['盡情、放縱', '', '']
mortar	n	2	['灰泥、砂漿、迫擊炮、研缽', '', '']
mortar	v	2	['用迫擊砲攻擊', '', '']
mother	n	0	['母親', '= mommy= mom= momma= mamma', '']
mother	v	0	['養育', '', '']
motion	n	0	['行動、動作', '', '']
motion	v	0	['打手勢', '', '']
mug	n	1	['馬克杯', '', '']
mug	v	1	['（在公共場合）攔路搶劫', '', '']
mushroom	n	1	['蘑菇', '', '']
mushroom	v	1	['迅速增長', '', '']
net	j	1	['淨值的', '', '']
net	nv	1	['網(狀物)；用網捕', '', '']
novel	j	0	['新穎的', '', '']
novel	n	0	['小說', '', '']
object	n	0	['物體、對象、目標', '', '']
object	v	0	['反對、抗議', '', '']
offset	jn	2	['用膠印法印；平板印刷的', '', '']
offset	v	2	['補償、抵銷', '', '']
opening	j	1	['開始的', '', '']
opening	n	1	['缺口、開幕', '', '']
operative	j	2	['可使用', '', '']
operative	n	2	['操作員', '', '']
opposite	bj	1	['在對面(的)；在…對面', '', '']
opposite	n	1	['反面', '', '']
order	n	0	['訂單、順序、命令', '', '']
order	v	0	['點菜、訂購、命令', '', '']
orderly	j	1	['有條理的、整齊的', '', '']
orderly	n	1	['(醫院)護理員、(軍)勤務兵', '', '']
orient	n	2	['東方(尤指中國和日本)', '= East', '']
orient	v	2	['朝向、確定方位、熟悉', '= orientate', '']
oriental	j	2	['東方的、東方人的', '= eastern', '']
oriental	n	2	['東方人、東亞國家的人', '', '']
outfit	n	2	['全套服裝', '', '']
outfit	v	2	['為…提供配備', '', '']
overall	bj	1	['全面的；全部、大致上', '', '']
overall	n	1	['工作褲/服', '', '']
own	jr	0	['自己的', '', '']
own	v	0	['擁有', '', '']
park	n	0	['公園', '', '']
park	v	0	['停(車)', '', '']
part	n	0	['部分', '', '']
part	v	1	['離開、分別', '', '']
patient	j	0	['有耐心的', '', '']
patient	n	0	['病人', '', '']
perfect	j	0	['完美的', '', '']
perfect	v	2	['使完善、使完美', '', '']
periodical	j	2	['週期性的', '', '']
periodical	n	2	['(學術)期刊', '', '']
pine	n	1	['松樹、松木', '', '']
pine	v	1	['渴望；憔悴', '', '']
place	n	0	['廣場、地方、位置', '', '']
place	v	0	['放置', '', '']
plain	bj	0	['樸素的、簡單的；完全地、簡直', '', '']
plain	n	0	['平原', '', '']
plant	n	0	['植物', '', '']
plant	v	0	['種植', '', '']
play	n	0	['比賽、遊戲、戲劇', '', '']
play	v	0	['玩、打(球)、演奏', '', '']
please	b	0	['請', '', '']
please	v	0	['使高興、取悅', '', '']
point	n	0	['點、觀點、要點、(特定)時刻', '', '']
point	v	0	['指向、瞄準', '', '']
post	n	1	['職位、郵件；杆/柱', '', '']
post	nv	0	['郵件、貼文；郵寄、發佈', '= mail (American English) 郵件,包裹,郵寄', '']
pound	n	0	['磅、英鎊', '', '']
pound	v	1	['猛擊、(心)怦怦跳、猛烈敲擊', '', '']
premise	n	2	['(法律用語)房屋、土地；經營場地', '', '']
premise	n	2	['（作為先決條件的）假定、前提', '', '']
premium	j	2	['稀少、優質的', '', '']
premium	n	2	['保險費', '', '']
present	j	0	['出席的、現在的', '', '']
present	n	0	['禮物；現在', '', '']
present	v	2	['贈送、頒發', '', '']
press	n	0	['新聞界、印刷出版業', '', '']
press	v	0	['按、壓、催迫', '', '']
pretty	b	0	['相當、頗', '', '']
pretty	j	0	['漂亮的', '', '']
primary	j	0	['初級的、初等的', '', '']
primary	j	1	['首要的、主要的、基本的', '', '']
primary	n	1	['(美國推舉黨內候選人的)初選', '', '']
prime	j	1	['原始的、首位的', '', '']
prime	n	1	['全盛時期', '', '']
prime	v	1	['使準備好', '', '']
principal	j	1	['最重要的、主要的', '', '']
principal	n	0	['校長、首長', '', '']
pro	jn	2	['職業選手； 職業的、專業的', '', '']
pro	p	2	['擁護、支持', '', '']
produce	n	2	['(尤指)農產品', '', '']
produce	v	0	['製造、生產', '', '']
project	n	0	['方案、計畫、(學生)研究', '', '']
project	v	2	['計畫、估計、投射、展現', '', '']
prompt	j	1	['迅速的', '', '']
prompt	n	1	['提示', '', '']
prompt	v	1	['促使', '', '']
proof	j	1	['防…的', '', '']
proof	n	1	['證據、證實', '', '']
prop	n	2	['(戲劇或電影中的)道具', '', '']
prop	v	2	['支撐', '', '']
prospect	n	1	['可能性、前景', '', '']
prospect	v	2	['探礦、勘探', '', '']
prune	n	2	['梅子乾', '', '']
prune	v	2	['修剪樹枝、裁減', '', '']
puzzle	n	0	['拼圖', '', '']
puzzle	nv	0	['難題；使...感到為難、困惑', '', '']
race	n	0	['種族', '', '']
race	nv	0	['賽跑、參加比賽；競爭', '', '']
rack	n	2	['架子', '', '']
rack	v	2	['使痛苦不堪、使受折磨', '', '']
rag	n	2	['抹布', '', '']
rag	v	2	['嘲笑、捉弄', '', '']
raise	n	0	['加薪、加薪額', '', '']
raise	nv	0	['舉高、提升、養育；提高', '', '']
range	n	0	['排、行、範圍；山脈', '', '']
range	v	0	['範圍、排列', '', '']
rap	n	2	['饒舌音樂', '', '']
rap	v	2	['敲擊、批評、指責', '', '']
rash	j	2	['急躁的、魯莽的', '', '']
rash	n	2	['皮疹', '', '']
rave	jv	2	['極力誇獎；高度稱讚的', '', '']
rave	n	2	['狂歡晚會', '', '']
reach	n	0	['（手、能力、影響等）可及範圍', '', '']
reach	v	0	['伸出(手)、抵達、 取得聯繫', '', '']
rear	jn	1	['後面的；後部', '', '']
rear	v	1	['撫養、飼養', '', '']
refrain	n	2	['疊句、副歌', '', '']
refrain	v	2	['避免、克制', '', '']
refuse	n	1	['垃圾、廢棄物', '', '']
refuse	v	0	['拒絕', '', '']
relative	j	0	['相關的', '', '']
relative	n	0	['親戚', '', '']
reserve	n	1	['儲備（物）', '', '']
reserve	v	1	['預訂、訂位', '', '']
resort	n	2	['旅遊勝地', '', '']
resort	v	2	['訴諸於、憑藉、採用', '', '']
rest	n	0	['休息', '', '']
rest	nv	0	['剩下；剩餘部分、其餘', '', '']
right	bj	0	['右邊的、正確的；向右、正確地、立刻', '', '']
right	n	0	['右方；權利', '', '']
ring	n	0	['戒指、環；鈴聲', '', '']
ring	v	0	['打電話、按門鈴、(鈴聲)響起', '', '']
rock	n	0	['石頭、岩石、搖滾樂', '', '']
rock	v	0	['搖晃、震動、跳舞(搖滾樂)', '', '']
round	bp	0	['環繞地、周而復始地；圍繞、環繞', '', '']
round	j	0	['圓形的', '', '']
round	n	0	['一輪、一回合', '', '']
row	n	0	['排、行、列', '', '']
row	nv	2	['吵架、口角；爭吵、吵鬧', '', '']
row	v	0	['划(船)', '', '']
rustle	nv	2	['(使)沙沙作響；窸窣聲', '', '']
rustle	v	2	['急忙行動', '', '']
safe	j	0	['安全的', '', '']
safe	n	0	['保險箱、保險櫃', '', '']
screen	n	0	['螢幕', '', '']
screen	v	0	['遮擋、檢查、放映', '', '']
sculpture	n	1	['雕刻品、雕刻術', '', '']
sculpture	v	2	['雕塑、雕刻', '= sculpt', '']
season	n	0	['季節', '', '']
season	v	1	['調味', '', '']
second	bj	0	['第二的；居第二位', '', '']
second	n	0	['第二位；秒', '', '']
set	j	0	['準備好的', '', '']
set	n	0	['一套(組、副)', '', '']
set	v	0	['放、裝設', '', '']
shape	n	0	['形狀', '', '']
shape	v	2	['塑造', '', '']
share	n	0	['股票、部分', '', '']
share	v	0	['分享、分擔', '', '']
ship	n	0	['(航海的)大船、艦', '', '']
ship	v	0	['用船運、運送', '', '']
shop	n	0	['店舖', '= store 商店', '']
shop	v	0	['買、購物', '', '']
shutter	n	2	['百葉窗；相機快門', '', '']
shutter	v	2	['關上...的百葉窗或快門；停止營業', '', '']
sign	n	0	['徵兆、標示', '', '']
sign	v	0	['簽名、簽約', '', '']
signal	j	1	['顯著的、非凡的', '', '']
signal	nv	1	['信號；發信號', '', '']
sink	n	0	['水槽', '', '']
sink	v	0	['下沉', '', '']
sit-down	j	2	['坐在餐桌前的、靜坐抗議的', '', '']
sit-down	n	2	['坐下休息', '', '']
skip	n	1	['跳、蹦；省略', '', '']
skip	v	1	['蹦蹦跳跳；略過', '', '']
skirt	n	0	['裙子', '', '']
skirt	v	2	['環繞…的四週、避開(話題)', '', '']
slack	j	2	['鬆弛的、蕭條的、懈怠的', '', '']
slack	n	2	['(繩索等的)鬆弛部分、蕭條期、懈怠', '', '']
slack	v	2	['放鬆、變鬆弛、減緩', '', '']
slap	b	2	['正好、恰好', '', '']
slap	nv	2	['拍、掌摑；輕拍、(一記)耳光', '', '']
slate	n	2	['石板', '', '']
slate	v	2	['預定；(在報紙評論中)抨擊', '', '']
slick	bj	2	['光滑的、熟練的、巧妙的；熟練地、靈巧地', '', '']
slick	n	2	['水面浮油', '', '']
slick	v	2	['使光滑平整', '', '']
slot	n	2	['狹縫；(自動販賣機等的)投幣口；(計畫表中的)時間', '', '']
slot	v	2	['在...上開狹長的孔；投放、插入；為...安排時間', '', '']
slump	n	2	['驟降、衰退', '', '']
slump	v	2	['驟降、衰退、重重地坐下', '', '']
snap	j	1	['匆忙的、不加思索的', '', '']
snap	n	1	['突然折斷(或闔上)的聲音、喀嚓聲', '', '']
snap	v	1	['突然折斷；(門等)突然關上；拍快照；突然發作(尤指動怒)', '', '']
snarl	n	2	['齜牙低吼、咆哮；毛髮糾結、混亂', '', '']
snarl	v	2	['齜牙低吼、咆哮；把...纏作一團', '', '']
so	b	0	['如此', '', '']
so	c	0	['所以', '', '']
soil	n	1	['土壤', '', '']
soil	v	1	['弄髒', '', '']
sole	j	2	['唯一的', '', '']
sole	nv	2	['腳底、鞋底；給(鞋)換底', '', '']
sort	n	0	['種類', '', '']
sort	v	0	['分類', '', '']
sound	j	1	['健康的、狀況良好的', '', '']
sound	nv	0	['聲音；聽起來', '', '']
spare	jn	1	['備用的；備用品', '', '']
spare	v	1	['剩下、(尤指在自己困難的情況下)抽出', '', '']
spell	n	1	['咒語', '', '']
spell	v	0	['拼字', '', '']
spike	n	2	['尖刺、釘鞋；(通常指在下跌前)非常高的數量', '', '']
spike	v	2	['用尖物刺入；上升至非常高的數量', '', '']
spin	n	1	['旋轉', '', '']
spin	v	1	['旋轉；紡紗；(蠶、蜘蛛等)吐(絲)、結(網)', '', '']
spot	n	1	['斑點、地點', '', '']
spot	v	1	['看出、注意到', '', '']
spring	n	0	['春天、泉水', '', '']
spring	v	2	['跳躍起、反彈、湧出', '', '']
stable	j	1	['穩定的、牢固的', '', '']
stable	n	1	['馬廄', '', '']
stalk	n	2	['葉柄、花梗、莖', '', '']
stalk	v	2	['跟蹤、潛近', '', '']
stall	n	2	['貨攤、馬廄、牛棚', '', '']
stall	v	2	['熄火、拋錨、拖延時間', '', '']
staple	j	2	['基本的、主要的', '', '']
staple	nv	2	['釘書針；用釘書針裝釘', '', '']
state	j	1	['國家的、州的', '', '']
state	n	1	['州、國家；狀態', '', '']
state	v	1	['陳述、說明、宣布', '', '']
static	j	2	['靜止的、靜力的', '', '']
static	n	2	['靜電、靜力學', '', '']
station	n	0	['車站、(提供服務或進行某工作的)站、電視台', '', '']
station	v	2	['駐紮、部署、配置', '', '']
steel	jn	1	['鋼、鋼鐵業；鋼的、鋼鐵業的', '', '']
steel	v	1	['鋼化、給...包上鋼；使堅強、下決心應付', '', '']
steep	j	1	['陡峭的', '', '']
steep	v	2	['浸泡', '', '']
stem	n	1	['莖、梗、樹幹、(工具的)柄', '', '']
stem	v	1	['起源於', '', '']
sterling	j	2	['優秀的', '', '']
sterling	n	2	['英鎊', '', '']
stern	j	2	['嚴厲的、嚴峻的', '', '']
stern	n	2	['船尾', '', '']
stick	n	0	['枝條、木棍、拐杖', '', '']
stick	v	0	['插入、黏貼', '', '']
still	b	0	['仍然、更加', '', '']
still	j	1	['靜止的、不動的', '', '']
still	n	2	['(電影)劇照；(釀酒用的)蒸餾器', '', '']
stock	j	1	['庫存的、現有的；陳腐的、平凡的', '', '']
stock	n	1	['貯存、存貨；股票', '', '']
stock	v	1	['貯存、庫存', '', '']
store	n	0	['商店', '', '']
store	v	0	['貯藏', '', '']
streak	n	2	['條紋；(負面)性格', '', '']
streak	v	2	['使佈滿條紋；飛奔', '', '']
stress	n	0	['壓力', '', '']
stress	v	0	['強調、著重', '', '']
strip	n	1	['條、帶', '', '']
strip	v	1	['剝去、脫光衣服', '', '']
stuff	n	1	['物品、東西、材料', '', '']
stuff	v	1	['裝、填、塞、把...裝滿、塞進', '', '']
stumble	n	2	['絆倒、失足；錯誤', '', '']
stumble	v	2	['摔倒；犯錯；結巴地說；偶然遇到', '', '']
stump	n	2	['(樹倒或被砍後遺留下的)殘幹、殘肢、(鉛筆)頭、(菸)蒂', '', '']
stump	v	2	['砍去...的樹幹；笨重地行走；遊說', '', '']
stunt	n	2	['特技表演、噱頭', '', '']
stunt	v	2	['阻礙發展、遏制', '', '']
sub	n	2	['替補隊員、代理人、會費', '', '']
sub	v	2	['臨時代替他人做...', '', '']
subject	jv	1	['易受...的、隸屬的、取決於；使順從、使遭受', '', '']
subject	n	0	['主題、科目、主詞', '', '']
suit	n	0	['西裝', '', '']
suit	v	0	['適合、相配', '', '']
sure	b	0	['當然', '', '']
sure	j	0	['確定的', '', '']
surge	n	2	['大浪、波濤；(海浪的)洶湧、奔騰', '', '']
surge	v	2	['(數量)激增、(人群)蜂擁而入；(海浪)洶湧、奔騰', '', '']
swallow	n	0	['燕子', '', '']
swallow	nv	1	['吞嚥、吞沒；一口的量', '', '']
swamp	n	2	['沼澤', '', '']
swamp	v	2	['淹沒、應接不暇', '', '']
swarm	n	2	['(昆蟲等的)群、蜂群、一大批', '', '']
swarm	v	2	['蜂擁、成群結隊地移動', '', '']
tackle	n	2	['(美式足球中的)擒抱阻截', '', '']
tackle	v	2	['著手對付(或處理)、與...交涉；(美式足球中)擒抱阻截', '', '']
tap	n	1	['輕叩；(水)龍頭', '', '']
tap	v	1	['輕拍、輕敲', '', '']
tear	n	0	['眼淚', '', '']
tear	v	0	['撕破', '', '']
temper	n	1	['脾氣、怒氣', '', '']
temper	v	1	['使緩和', '', '']
term	n	0	['詞語、期間', '', '']
term	v	0	['稱為', '', '']
that	b	0	['那麼、那樣', '', '']
that	c	0	['引導子句', '', '']
that	jr	0	['那個；那', '', '']
this	b	0	['這麼、這樣', '', '']
this	jr	0	['這個；這', '', '']
thrust	n	2	['猛推、驅動力；(論據)要點、目標', '', '']
thrust	v	2	['猛推、刺、塞', '', '']
tick	n	2	['滴答聲；勾號', '', '']
tick	v	2	['發出滴答聲；打勾', '', '']
tie	n	0	['領帶、平手', '', '']
tie	v	0	['捆、繫', '', '']
tip	n	0	['小費；提示；頂端', '', '']
tip	v	0	['給小費', '', '']
tire	n	1	['輪胎', '= tyre (British English)', '']
tire	v	1	['使疲勞', '', '']
toast	n	0	['吐司；敬酒', '', '']
toast	v	0	['烤吐司、烤；乾杯', '', '']
toll	n	2	['通行費；傷亡人數；鳴(喪)鐘', '', '']
toll	v	2	['向...徵收捐稅(或通行費等)', '', '']
train	n	0	['火車', '', '']
train	v	0	['訓練', '', '']
tramp	n	2	['沉重的腳步聲；流浪漢', '', '']
tramp	v	2	['重步行走', '', '']
trim	j	2	['苗條的、整齊的', '', '']
trim	nv	2	['修剪、削減', '', '']
turn	n	0	['一次機會', '', '']
turn	v	0	['轉(彎)', '', '']
twig	n	1	['細枝', '', '']
twig	v	2	['明白、領悟', '', '']
type	n	0	['類型', '', '']
type	v	0	['打字', '', '']
up	bjp	0	['向上；在…上面；向上的', '', '']
up	v	2	['增加、起身離開', '', '']
used	j	0	['二手的、習慣的', '', '']
used	v	0	['過去慣常', '', '']
utility	j	2	['多用途的、多功能的', '', '']
utility	n	2	['效用、公共事業(水、電、瓦斯等)', '', '']
utter	j	2	['十足的', '', '']
utter	v	2	['出聲', '', '']
veil	n	2	['面紗；掩蓋', '', '']
veil	v	2	['戴面紗；遮掩、掩飾', '', '']
verge	n	2	['邊緣；路肩', '', '']
verge	v	2	['瀕臨', '', '']
very	b	0	['非常、很', '', '']
very	j	0	['(加強語氣)正是、完全的', '', '']
vintage	j	2	['(尤指過去某個時期)最典型的、優質的', '', '']
vintage	n	2	['(特定年分或地方)釀造的酒、釀造年分', '', '']
void	j	2	['缺乏...的；無效的、不合法的', '', '']
void	n	2	['空虛感', '', '']
void	v	2	['使空出；使無效、作廢', '', '']
wage	n	1	['工資', '', '']
wage	v	1	['發動、進行', '', '']
watch	n	0	['錶', '', '']
watch	v	0	['看、注意', '', '']
wave	n	0	['(海)浪', '', '']
wave	v	0	['揮、招(手)', '', '']
way	b	1	['(加強語氣)太', '', '']
way	n	0	['道路、路程；方法', '', '']
wee	j	2	['極小的、微量的', '', '']
wee	nv	2	['撒尿；尿液', '', '']
welcome	j	0	['受歡迎的', '', '']
welcome	nv	0	['歡迎、迎接、接待', '', '']
well	bj	0	['很好地；健康的', '', '']
well	n	1	['井', '', '']
while	c	0	['當...時候、然而', '', '']
while	n	0	['一會兒、一段時間', '', '']
will	n	1	['意志、心願、遺囑', '', '']
will	x	0	['將(要)、能、願意', '', '']
wrench	n	2	['(離別的)痛苦', '', '']
wrench	v	2	['猛拉、猛扭', '', '']
yarn	n	2	['紗線；編造的故事、奇談', '', '']
yarn	v	2	['編造故事、長談', '', '']
yen	n	2	['日元', '', '']
yen	v	2	['渴望', '', '']
yield	n	2	['產量、利潤', '', '']
yield	v	2	['服從、屈服；出產、產生(效果、收益)', '', '']
yoke	n	2	['軛、枷鎖', '', '']
yoke	v	2	['使結合', '', '']
